certification,curated_count,curated_share,synthetic10k_count,synthetic10k_share
ISO 9001,80,0.8,3584,0.3584
ISO 14001,33,0.33,3362,0.3362
ISO 45001,19,0.19,2203,0.2203
CE,19,0.19,1382,0.1382
IATF 16949,27,0.27,972,0.0972
ISO 27001,26,0.26,828,0.0828
RoHS,19,0.19,568,0.0568
AS9100,30,0.3,479,0.0479
PEFC,0,0.0,436,0.0436
FSC,0,0.0,404,0.0404
REACH,13,0.13,357,0.0357
GDPR,0,0.0,347,0.0347
FDA,0,0.0,344,0.0344
HACCP,0,0.0,333,0.0333
OEKO-TEX Standard 100,0,0.0,308,0.0308
GOTS,0,0.0,295,0.0295
ISO 22000,23,0.23,212,0.0212
HALAL,0,0.0,203,0.0203
BRC,0,0.0,197,0.0197
KOSHER,0,0.0,182,0.0182
